Condition,bern_param_play,bern_param_not_play,dP,impact,text_instruction,is_task_obs,bern_param_left_down,bern_param_left_up,bern_param_right_down,bern_param_right_up,bern_param_z,bern_param_up,bern_param_down,trainingRun.thisRepN,trainingRun.thisTrialN,trainingRun.thisN,trainingRun.thisIndex,trainingBlocks.thisRepN,trainingBlocks.thisTrialN,trainingBlocks.thisN,trainingBlocks.thisIndex,firstRun.thisRepN,firstRun.thisTrialN,firstRun.thisN,firstRun.thisIndex,firstBlocks.thisRepN,firstBlocks.thisTrialN,firstBlocks.thisN,firstBlocks.thisIndex,loop_exps23.thisRepN,loop_exps23.thisTrialN,loop_exps23.thisN,loop_exps23.thisIndex,innerRun.thisRepN,innerRun.thisTrialN,innerRun.thisN,innerRun.thisIndex,innerBlocks.thisRepN,innerBlocks.thisTrialN,innerBlocks.thisN,innerBlocks.thisIndex,text_instr.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_instr_2.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text_instr_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_instr_13.started,key_resp_8.started,image_avec.started,image_sans.started,image_victoire.started,image_defaite.started,text_avec.started,text_sans.started,text_victoire.started,text_defaite.started,key_resp_8.keys,key_resp_8.rt,text_3.started,text_3.stopped,cross.started,cross.stopped,key_resp_training.started,avec_training.started,sans_training.started,nombre_match_training.started,text_question.started,cross_training.started,image_avec_training.started,image_sans_training.started,joueur.started,key_resp_training.keys,key_resp_training.corr,key_resp_training.rt,text_question_outcome.started,nombre_match_training_outcome.started,text_avec_fb.started,text_sans_fb.started,image_avec_outcome_training.started,image_sans_outcome_training.started,cross_outcome_training.started,joueur_feedback.started,image_outcome_training.started,text_resultat.started,cross_outcome_training.stopped,image_outcome_training.stopped,text_resultat.stopped,attractiveness.started,text_question_1.started,validate.started,mouse_15.started,slider_recommandation.started,text_recommandation.started,attractiveness.response,attractiveness.rt,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,slider_recommandation.response,slider_recommandation.rt,text.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_2.started,text_instr_11.started,key_resp_11.started,avec_inst_23.started,sans_instr_23.started,domicile_instr_23.started,exterieur_instr_23.started,avec_instr_23.started,sans_inst_23.started,domicile_inst_23.started,exterieur_inst_23.started,key_resp_11.keys,key_resp_11.rt,observation_var.routineStartVal,key_resp_3.started,avec3.started,sans3.started,domicile3.started,exterieur3.started,observation.started,text_nombre_matchs_third.started,text_question_trial23.started,text_numero_joueur.started,cross_fixation.started,image_avec_cues_23.started,image_sans_cues_23.started,image_domicile_cues_23.started,image_exterieur_cues_23.started,question_mark3.started,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,observation_var.routineEndVal,fb_text_choice_component.started,nombre_matchs_third_outcome.started,avec3_outcome.started,sans3_outcome.started,domicile3_outcome.started,exterieur3_outcome.started,domicile_feedback23.started,exterieur_feedback23.started,text_question_outcome23.started,text_joueur_numero.started,cross_feedback23.started,avec_feedback23.started,sans_feedback23.started,image_outcome3.started,resultat3_outcome.started,cross_feedback23.stopped,image_outcome3.stopped,resultat3_outcome.stopped,outcome3_var.routineEndVal,text_instr_12.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,participant,session,group,date,expName,psychopyVersion,frameRate,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.1150375839934,2343.451467916995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,2343.451467916995,,down,0,0.2727457500004675,1,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2343.7886894999974,2344.2443691669905,2344.2443691669905,2344.3204199169995,2346.2300141669984,2346.2300141669984,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.238074916997,2346.5723980420007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,2346.5723980420007,,down,0,0.3315058749867603,0,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2346.9722502919903,2347.4293536249897,2347.4293536249897,2347.480116541992,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.423425374989,2349.756662959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,2349.756662959,,down,0,0.2841570419986965,1,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.102639208999,2350.556428249998,2350.556428249998,2350.632451917001,2352.5420703339914,2352.5420703339914,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.550178916994,2352.886740874994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,2352.886740874994,,left,1,0.2594746669929009,0,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.208649209002,2353.6664548339904,2353.6664548339904,2353.7173219589895,2355.6451320839988,2355.6451320839988,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.6592085839948,2356.0020397089975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,2356.0020397089975,,left,1,0.15972287498880178,1,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.2209682090033,2356.6845491669956,2356.6845491669956,2356.7356437499984,2358.6658364999894,2358.6658364999894,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.669750791989,2359.003146999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,2359.003146999996,,left,1,0.24080749999848194,1,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.3051018749975,2359.7670574169897,2359.7670574169897,2359.8178132500034,2361.7365795840014,2361.7365795840014,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.757444458999,2362.091341124993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,2362.091341124993,,left,1,0.16473295900505036,0,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.319653917002,2362.778025666994,2362.778025666994,2362.8288997089985,,,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
6,,,,6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.2,0.8,0.8,0.2,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.789708708995,2364.789708708995,2364.789708708995,0.006375833007041365,2364.789708708995,2364.789708708995,5.0,2.1479482920112787,"[0.2158859470468432, 0.032586558044806514, 0.4256619144602851]","[-0.008146639511201629, -0.2953156822810591, -0.3034623217922607]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.0135196250048466, 3.0860530420031864, 4.191439332993468]",['validate'],0.8258655804480651,3.216066500011948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.9643046669953,2369.2984906670026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,2369.2984906670026,,left,1,1.0355875410023145,1,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.3978610839986,2370.850320833997,2370.850320833997,2370.9264071249927,2372.8388309589936,2372.8388309589936,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.845946041998,2373.179055542001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,2373.179055542001,,left,1,0.22653183298825752,1,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.468531749997,2373.922260749998,2373.922260749998,2373.99847458399,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.9208380420023,2376.254660999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,2376.254660999999,,left,1,0.27434708300279453,1,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2376.588682166999,2377.049270000003,2377.049270000003,2377.099918916996,,,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.0410560419987,2379.3759479169967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,2379.3759479169967,,up,0,0.18251454200071748,0,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2379.620145708992,2380.0724470419955,2380.0724470419955,2380.149086791993,2382.051330292001,2382.051330292001,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.0769155419985,2382.409464333992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,2382.409464333992,,up,0,0.17344225000124425,1,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2382.655816792001,2383.108446625003,2383.108446625003,2383.1852251669916,2385.0882049999927,2385.0882049999927,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.1095860839996,2385.4405597089935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,2385.4405597089935,,up,0,0.18895891700231005,0,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2385.6895759999898,2386.144308333998,2386.144308333998,2386.219980416994,2388.122878458991,2388.122878458991,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.149133999992,2388.4859829999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,2388.4859829999914,,up,0,0.4428374170092866,0,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.000096167001,2389.46357245899,2389.46357245899,2389.5159386250016,2391.439413,2391.439413,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.447809291989,2391.7845724999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,2391.7845724999934,,up,0,0.20152762498764787,1,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.056681125003,2392.5158689590025,2392.5158689590025,2392.566638666991,2394.4907149999926,2394.4907149999926,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.505714874991,2394.84420162499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,2394.84420162499,,up,0,0.34469333400193136,0,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.248856374994,2395.7014954589977,2395.7014954589977,2395.7779063339985,,,[1],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
7,,,,-6,"Troisième et dernière saison 
 L'emplacement du match a un impact sur les performances de l'équipe. Vous pouvez choisir de faire participer le nouveau joueur au match ou de sélectionner le lieu du match (à domicile ou à l'extérieur). Un entraîneur adjoint vous accompagnera et prendra une décision complémentaire pour chaque match. 
 Appuyez sur la touche espace pour commencer. ",0,0.8,0.2,0.2,0.8,0.6,0.4,0.6,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,6,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.7026233340002,2398.0362501670024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,2398.0362501670024,,up,0,0.2646115829993505,0,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.3580542499985,2398.8174590839917,2398.8174590839917,2398.8671849590028,,,[0],,,,,963213,001,A,2023-04-11_13h27.25.100,vb_task_exp_1,2022.2.5,None,
